name,board,channel,voltage,current,rampup,rampdown,group
u0,0,0,5,1,20,20,0
u1,0,1,5,1,20,20,0
u2,0,2,5,1,20,20,0
u3,0,3,5,1,20,20,0
u4,0,4,5,1,20,20,0
u5,0,5,5,1,20,20,0
u6,0,6,5,1,20,20,1
u7,0,7,5,1,20,20,1
u100,1,0,5,1,20,20,1
u101,1,1,5,1,20,20,1
u102,1,2,5,1,20,20,1
u103,1,3,5,1,20,20,1
u104,1,4,5,1,20,20,1
u105,1,5,5,1,20,20,2
u106,1,6,5,1,20,20,2
u107,1,7,5,1,20,20,2
u200,2,0,5,1,20,20,2
u201,2,1,5,1,20,20,2
u202,2,2,5,1,20,20,2
u203,2,3,5,1,20,20,2
u204,2,4,5,1,20,20,2
u205,2,5,5,1,20,20,3
u206,2,6,5,1,20,20,3
u207,2,7,5,1,20,20,3
u300,3,0,5,1,20,20,3
u301,3,1,5,1,20,20,3
u302,3,2,5,1,20,20,3
u303,3,3,5,1,20,20,3
u304,3,4,5,1,20,20,3
u305,3,5,5,1,20,20,4
u306,3,6,5,1,20,20,4
u307,3,7,5,1,20,20,4
u400,4,0,5,1,20,20,4
u401,4,1,5,1,20,20,4
u402,4,2,5,1,20,20,4
u403,4,3,5,1,20,20,5
u404,4,4,5,1,20,20,5
u405,4,5,5,1,20,20,5
u406,4,6,5,1,20,20,5
u407,4,7,5,1,20,20,5
